Time(s),X(m),Y(m),Z(m),Vx(m/s),Vy(m/s),Vz(m/s),Roll(rad),Pitch(rad),Yaw(rad),Mass(kg),Thrust(N),Mach,Altitude(m)
1.910000,377.602851,171.914838,-0.647124,189.721406,25.409289,-0.856059,0.000000,5.764545,0.154590,451.645570,3666.367569,0.563600,171.914838
1.920000,379.500168,172.169067,-0.655655,189.731795,25.422879,-0.853098,0.000000,5.798460,0.153864,451.392405,3679.410351,0.563637,172.169067
1.930000,381.397643,172.423379,-0.664169,189.747461,25.431147,-0.851384,0.000000,5.831992,0.153133,451.139241,3692.389040,0.563687,172.423379
1.940000,383.295325,172.677720,-0.672676,189.768155,25.434159,-0.850772,0.000000,5.865168,0.152397,450.886076,3705.303637,0.563750,172.677720
1.950000,385.193261,172.932040,-0.681188,189.793637,25.431978,-0.851136,0.000000,5.898014,0.151657,450.632911,3718.154142,0.563826,172.932040
1.960000,387.091498,173.186287,-0.689711,189.823669,25.424662,-0.852363,0.000000,5.930555,0.150912,450.379747,3730.940554,0.563912,173.186287
1.970000,388.990078,173.440409,-0.698255,189.858019,25.412264,-0.854351,0.000000,5.962816,0.150163,450.126582,3743.662875,0.564009,173.440409
1.980000,390.889042,173.694357,-0.706825,189.896460,25.394832,-0.857007,0.000000,5.994823,0.149411,449.873418,3756.321102,0.564116,173.694357
1.990000,392.788430,173.948082,-0.715427,189.938770,25.372408,-0.860248,0.000000,6.026601,0.148656,449.620253,3768.915238,0.564233,173.948082
2.000000,394.688277,174.201532,-0.724067,189.984729,25.345028,-0.863998,0.000000,6.058174,0.147898,449.367089,3781.445281,0.564358,174.201532
2.010000,396.588619,174.454659,-0.732749,190.034123,25.312721,-0.868188,0.000000,6.089568,0.147139,449.113924,3793.911232,0.564491,174.454659
2.020000,398.489486,174.707414,-0.741477,190.086738,25.275512,-0.872754,0.000000,6.120807,0.146377,448.860759,3806.313091,0.564632,174.707414
2.030000,400.390910,174.959748,-0.750253,190.142364,25.233418,-0.877635,0.000000,6.151915,0.145614,448.607595,3818.650857,0.564779,174.959748
2.040000,402.292918,175.211613,-0.759081,190.200792,25.186452,-0.882776,0.000000,6.182919,0.144850,448.354430,3830.924531,0.564933,175.211613
2.050000,404.195536,175.462959,-0.767962,190.261817,25.134618,-0.888126,0.000000,6.213841,0.144086,448.101266,3843.134113,0.565093,175.462959
2.060000,406.098788,175.713738,-0.776898,190.325231,25.077916,-0.893635,0.000000,6.244707,0.143321,447.848101,3855.279603,0.565258,175.713738
2.070000,408.002696,175.963902,-0.785891,190.390830,25.016338,-0.899256,0.000000,6.275542,0.142557,447.594937,3867.361000,0.565428,175.963902
2.080000,409.907281,176.213400,-0.794941,190.458408,24.949871,-0.904946,0.000000,6.306370,0.141793,447.341772,3879.378305,0.565601,176.213400
2.090000,411.812558,176.462185,-0.804047,190.527757,24.878494,-0.910661,0.000000,6.337217,0.141030,447.088608,3891.331517,0.565778,176.462185
2.100000,413.718545,176.710207,-0.813211,190.598670,24.802181,-0.916359,0.000000,6.368106,0.140269,446.835443,3903.220638,0.565958,176.710207
2.110000,415.625254,176.957416,-0.822431,190.670937,24.720898,-0.921999,0.000000,6.399063,0.139509,446.582278,3915.045666,0.566140,176.957416
2.120000,417.532698,177.203762,-0.831706,190.744346,24.634605,-0.927541,0.000000,6.430114,0.138751,446.329114,3926.806602,0.566323,177.203762
2.130000,419.440884,177.449195,-0.841036,190.818681,24.543256,-0.932946,0.000000,6.461283,0.137996,446.075949,3938.503445,0.566507,177.449195
2.140000,421.349822,177.693663,-0.850417,190.893724,24.446797,-0.938172,0.000000,6.492596,0.137244,445.822785,3950.136196,0.566692,177.693663
2.150000,423.259514,177.937114,-0.859849,190.969249,24.345167,-0.943179,0.000000,6.524078,0.136494,445.569620,3961.704855,0.566876,177.937114
2.160000,425.169964,178.179497,-0.869328,191.045030,24.238299,-0.947926,0.000000,6.555757,0.135749,445.316456,3973.209422,0.567060,178.179497
2.170000,427.081173,178.420758,-0.878852,191.120831,24.126118,-0.952369,0.000000,6.587657,0.135007,445.063291,3984.649896,0.567241,178.420758
2.180000,428.993137,178.660844,-0.888417,191.196412,24.008540,-0.956465,0.000000,6.619805,0.134269,444.810127,3996.026278,0.567420,178.660844
2.190000,430.905852,178.899699,-0.898018,191.271524,23.885476,-0.960168,0.000000,6.652228,0.133536,444.556962,4007.338568,0.567596,178.899699
2.200000,432.819311,179.137267,-0.907653,191.345911,23.756829,-0.963429,0.000000,6.684953,0.132808,444.303797,4018.586765,0.567769,179.137267
2.210000,434.733504,179.373492,-0.917315,191.419310,23.622491,-0.966196,0.000000,6.718007,0.132085,444.050633,4029.770870,0.567936,179.373492
2.220000,436.648419,179.608315,-0.926999,191.491447,23.482349,-0.968414,0.000000,6.751417,0.131368,443.797468,4040.890883,0.568098,179.608315
2.230000,438.564039,179.841678,-0.936699,191.562037,23.336282,-0.970025,0.000000,6.785213,0.130656,443.544304,4051.946803,0.568254,179.841678
2.240000,440.480347,180.073520,-0.946409,191.630785,23.184158,-0.970963,0.000000,6.819422,0.129950,443.291139,4062.938632,0.568402,180.073520
2.250000,442.397321,180.303778,-0.956120,191.697385,23.025837,-0.971160,0.000000,6.854072,0.129251,443.037975,4073.866368,0.568543,180.303778
2.260000,444.314936,180.532390,-0.965826,191.761517,22.861172,-0.970538,0.000000,6.889194,0.128559,442.784810,4084.730011,0.568674,180.532390
2.270000,446.233164,180.759290,-0.975516,191.822848,22.690007,-0.969014,0.000000,6.924817,0.127874,442.531646,4095.529563,0.568795,180.759290
2.280000,448.151975,180.984412,-0.985181,191.881032,22.512174,-0.966492,0.000000,6.960972,0.127196,442.278481,4106.265022,0.568906,180.984412
2.290000,450.071332,181.207687,-0.994809,191.935707,22.327499,-0.962869,0.000000,6.997688,0.126525,442.025316,4116.936388,0.569004,181.207687
2.300000,451.991197,181.429045,-1.004390,191.986493,22.135800,-0.958024,0.000000,7.034997,0.125862,441.772152,4127.543663,0.569089,181.429045
2.310000,453.911527,181.648413,-1.013908,192.032995,21.936885,-0.951825,0.000000,7.072930,0.125208,441.518987,4138.086845,0.569159,181.648413
2.320000,455.832275,181.865719,-1.023349,192.074802,21.730555,-0.944117,0.000000,7.111521,0.124562,441.265823,4148.565935,0.569214,181.865719
2.330000,457.753390,182.080885,-1.032696,192.111480,21.516606,-0.934722,0.000000,7.150802,0.123924,441.012658,4158.980933,0.569252,182.080885
2.340000,459.674815,182.293833,-1.041931,192.142579,21.294826,-0.923436,0.000000,7.190806,0.123295,440.759494,4169.331838,0.569272,182.293833
2.350000,461.596492,182.504483,-1.051031,192.167627,21.065004,-0.910017,0.000000,7.231567,0.122676,440.506329,4179.618651,0.569273,182.504483
2.360000,463.518353,182.712753,-1.059973,192.186132,20.826928,-0.894179,0.000000,7.273121,0.122065,440.253165,4189.841372,0.569252,182.712753
2.370000,465.440329,182.918557,-1.068728,192.197581,20.580393,-0.875579,0.000000,7.315501,0.121465,440.000000,4200.000000,0.569209,182.918557
2.380000,467.362343,183.121809,-1.077266,192.201435,20.325209,-0.853802,0.000000,7.358746,0.120873,439.746835,4210.094536,0.569142,183.121809
2.390000,469.284314,183.322421,-1.085550,192.197135,20.061213,-0.828335,0.000000,7.402891,0.120292,439.493671,4220.124980,0.569049,183.322421
2.400000,471.206155,183.520304,-1.093535,192.184098,19.788291,-0.798540,0.000000,7.447973,0.119721,439.240506,4230.091332,0.568929,183.520304
2.410000,473.127773,183.715368,-1.101171,192.161715,19.506406,-0.763601,0.000000,7.494031,0.119160,438.987342,4239.993591,0.568779,183.715368
2.420000,475.049066,183.907524,-1.108396,192.129352,19.215657,-0.722461,0.000000,7.541104,0.118610,438.734177,4249.831758,0.568600,183.907524
2.430000,476.969930,184.096688,-1.115133,192.086346,18.916371,-0.673709,0.000000,7.589232,0.118070,438.481013,4259.605832,0.568387,184.096688
2.440000,478.890250,184.282781,-1.121287,192.032001,18.609276,-0.615420,0.000000,7.638454,0.117542,438.227848,4269.315815,0.568141,184.282781
2.450000,480.809905,184.465739,-1.126736,191.965578,18.295845,-0.544879,0.000000,7.688813,0.117024,437.974684,4278.961705,0.567858,184.465739
2.460000,482.728768,184.645529,-1.131317,191.886263,17.979008,-0.458153,0.000000,7.740349,0.116517,437.721519,4288.543503,0.567538,184.645529
2.470000,484.646699,184.822177,-1.134812,191.793089,17.664778,-0.349425,0.000000,7.793106,0.116021,437.468354,4298.061208,0.567180,184.822177
2.480000,486.563546,184.995839,-1.136915,191.684722,17.366240,-0.210330,0.000000,7.847128,0.115537,437.215190,4307.514821,0.566783,184.995839
2.490000,488.479134,185.166974,-1.137231,191.558831,17.113473,-0.031642,0.000000,7.902458,0.115064,436.962025,4316.904342,0.566348,185.166974
2.500000,490.393243,185.336684,-1.135427,191.410856,16.970983,0.180390,0.000000,7.959142,0.114603,436.708861,4326.229771,0.565878,185.336684
2.510000,492.305614,185.506840,-1.131627,191.237064,17.015609,0.380005,0.000000,8.017206,0.114153,436.455696,4335.491107,0.565381,185.506840
2.520000,494.216043,185.679061,-1.126482,191.042918,17.222074,0.514523,0.000000,8.076651,0.113716,436.202532,4344.688351,0.564868,185.679061
2.530000,496.124395,185.854181,-1.120782,190.835190,17.511970,0.570006,0.000000,8.137473,0.113290,435.949367,4353.821503,0.564338,185.854181
2.540000,498.030572,186.032572,-1.115120,190.617762,17.839159,0.566256,0.000000,8.199671,0.112876,435.696203,4362.890562,0.563790,186.032572
2.550000,499.934495,186.214404,-1.109906,190.392288,18.183201,0.521345,0.000000,8.263243,0.112474,435.443038,4371.895530,0.563226,186.214404
2.560000,501.836090,186.399751,-1.105434,190.159503,18.534703,0.447226,0.000000,8.328187,0.112084,435.189873,4380.836404,0.562643,186.399751
2.570000,503.735288,186.588640,-1.101918,189.919787,18.888836,0.351558,0.000000,8.394500,0.111706,434.936709,4389.713187,0.562044,186.588640
2.580000,505.632022,186.781067,-1.099524,189.673391,19.242794,0.239380,0.000000,8.462181,0.111340,434.683544,4398.525877,0.561426,186.781067
2.590000,507.526227,186.977015,-1.098383,189.420530,19.594749,0.114124,0.000000,8.531227,0.110986,434.430380,4407.274475,0.560792,186.977015
2.600000,509.417842,187.176449,-1.098601,189.161420,19.943380,-0.021787,0.000000,8.601636,0.110645,434.177215,4415.958981,0.560141,187.176449
2.610000,511.306805,187.379325,-1.100267,188.896306,20.287648,-0.166590,0.000000,8.673404,0.110315,433.924051,4424.579394,0.559474,187.379325
2.620000,513.193059,187.585592,-1.103457,188.625472,20.626681,-0.318967,0.000000,8.746529,0.109998,433.670886,4433.135715,0.558790,187.585592
2.630000,515.076552,187.795189,-1.108236,188.349250,20.959711,-0.477913,0.000000,8.821009,0.109693,433.417722,4441.627944,0.558091,187.795189
2.640000,516.957232,188.008050,-1.114662,188.068025,21.286042,-0.642642,0.000000,8.896839,0.109401,433.164557,4450.056081,0.557378,188.008050
2.650000,518.835054,188.224100,-1.122788,187.782243,21.605024,-0.812535,0.000000,8.974017,0.109120,432.911392,4458.420125,0.556652,188.224100
2.660000,520.709979,188.443260,-1.132659,187.492423,21.916041,-0.987100,0.000000,9.052540,0.108852,432.658228,4466.720077,0.555914,188.443260
2.670000,522.581970,188.665445,-1.144318,187.199160,22.218500,-1.165937,0.000000,9.132402,0.108596,432.405063,4474.955937,0.555164,188.665445
2.680000,524.451002,188.890563,-1.157805,186.903156,22.511804,-1.348731,0.000000,9.213600,0.108352,432.151899,4483.127704,0.554407,188.890563
2.690000,526.317055,189.118516,-1.173157,186.605268,22.795311,-1.535226,0.000000,9.296128,0.108120,431.898734,4491.235379,0.553642,189.118516
2.700000,528.180121,189.349198,-1.190410,186.306639,23.068205,-1.725226,0.000000,9.379980,0.107900,431.645570,4499.278962,0.552873,189.349198
2.710000,530.040213,189.582489,-1.209596,186.009171,23.329053,-1.918582,0.000000,9.465144,0.107693,431.392405,4507.258452,0.552106,189.582489
2.720000,531.897396,189.818220,-1.230747,185.718295,23.573106,-2.115182,0.000000,9.551388,0.107497,431.139241,4515.173850,0.551354,189.818220
2.730000,533.753564,190.053055,-1.253866,185.616858,23.483468,-2.311866,0.000000,9.637604,0.107313,430.886076,4523.025156,0.551033,190.053055
2.740000,535.607768,190.282829,-1.278840,185.420357,22.977410,-2.497412,0.000000,9.722539,0.107142,430.632911,4530.812370,0.550282,190.282829
2.750000,537.459967,190.507385,-1.305621,185.219918,22.455571,-2.678049,0.000000,9.806170,0.106982,430.379747,4538.535491,0.549518,190.507385
2.760000,539.310164,190.726625,-1.334158,185.019665,21.924000,-2.853719,0.000000,9.888493,0.106833,430.126582,4546.194520,0.548755,190.726625
2.770000,541.158374,190.940470,-1.364400,184.821082,21.384508,-3.024227,0.000000,9.969506,0.106697,429.873418,4553.789457,0.547999,190.940470
2.780000,543.004625,191.148851,-1.396293,184.625088,20.838112,-3.189301,0.000000,10.049210,0.106572,429.620253,4561.320301,0.547252,191.148851
2.790000,544.848949,191.351707,-1.429779,184.432378,20.285598,-3.348594,0.000000,10.127607,0.106459,429.367089,4568.787053,0.546518,191.351707
2.800000,546.691384,191.548984,-1.464796,184.243520,19.727684,-3.501667,0.000000,10.204698,0.106357,429.113924,4576.189713,0.545797,191.548984
2.810000,548.531974,191.740634,-1.501275,184.058992,19.165078,-3.647969,0.000000,10.280484,0.106266,428.860759,4583.528281,0.545092,191.740634
2.820000,550.370766,191.926620,-1.539143,183.879199,18.598519,-3.786805,0.000000,10.354969,0.106187,428.607595,4590.802756,0.544405,191.926620
2.830000,552.207811,192.106908,-1.578316,183.704481,18.028799,-3.917287,0.000000,10.428154,0.106119,428.354430,4598.013139,0.543736,192.106908
2.840000,554.043162,192.281476,-1.618699,183.535117,17.456806,-4.038261,0.000000,10.500041,0.106062,428.101266,4605.159430,0.543086,192.281476
2.850000,555.876875,192.450311,-1.660181,183.371330,16.883580,-4.148202,0.000000,10.570658,0.106016,427.848101,4612.241628,0.542457,192.450311
2.860000,557.709008,192.613415,-1.702631,183.213290,16.310413,-4.245042,0.000000,10.640039,0.105981,427.594937,4619.259734,0.541849,192.613415
2.870000,559.539619,192.770806,-1.745890,183.061108,15.739042,-4.325894,0.000000,10.708214,0.105957,427.341772,4626.213748,0.541262,192.770806
2.880000,561.368768,192.922526,-1.789756,182.914826,15.172030,-4.386610,0.000000,10.775216,0.105943,427.088608,4633.103669,0.540698,192.922526
2.890000,563.196511,193.068662,-1.833967,182.774379,14.613573,-4.421034,0.000000,10.841075,0.105940,426.835443,4639.929498,0.540155,193.068662
2.900000,565.022906,193.209376,-1.878165,182.639495,14.071363,-4.419818,0.000000,10.905823,0.105947,426.582278,4646.691235,0.539635,193.209376
2.910000,566.848001,193.344987,-1.921855,182.509416,13.561109,-4.369037,0.000000,10.969486,0.105965,426.329114,4653.388880,0.539137,193.344987
2.920000,568.671822,193.476155,-1.964376,182.382152,13.116849,-4.252053,0.000000,11.032064,0.105993,426.075949,4660.022432,0.538661,193.476155
2.930000,570.494355,193.604172,-2.005082,182.253324,12.801707,-4.070597,0.000000,11.093559,0.106031,425.822785,4666.591892,0.538205,193.604172
2.940000,572.315562,193.730795,-2.043785,182.120662,12.662258,-3.870287,0.000000,11.153988,0.106079,425.569620,4673.097260,0.537775,193.730795
2.950000,574.135471,193.857270,-2.080723,181.990904,12.647523,-3.693874,0.000000,11.213399,0.106137,425.316456,4679.538535,0.537381,193.857270
2.960000,575.954169,193.984164,-2.116299,181.869758,12.689400,-3.557585,0.000000,11.271838,0.106204,425.063291,4685.915719,0.537026,193.984164
2.970000,577.771774,194.111687,-2.150836,181.760529,12.752315,-3.453699,0.000000,11.329349,0.106281,424.810127,4692.228809,0.536713,194.111687
2.980000,579.588420,194.239895,-2.184569,181.664568,12.820774,-3.373230,0.000000,11.385975,0.106368,424.556962,4698.477808,0.536442,194.239895
2.990000,581.404242,194.368774,-2.217666,181.582257,12.887884,-3.309702,0.000000,11.441759,0.106463,424.303797,4704.662714,0.536212,194.368774
3.000000,583.219377,194.498278,-2.250253,181.513510,12.950414,-3.258742,0.000000,11.496743,0.106568,424.050633,4710.783528,0.536021,194.498278
