Time(s),X(m),Y(m),Z(m),Vx(m/s),Vy(m/s),Vz(m/s),Roll(rad),Pitch(rad),Yaw(rad),Mass(kg),Thrust(N),Mach,Altitude(m)
3.880000,758.433799,207.956418,15.096832,184.569408,6.500928,8.493338,0.000000,17.892644,0.426472,401.772152,4998.429739,0.544571,207.956418
3.890000,760.279523,208.021622,15.182513,184.572412,6.520462,8.568048,0.000000,17.958182,0.427655,401.518987,4998.846339,0.544592,208.021622
3.900000,762.125411,208.086991,15.268822,184.588789,6.536891,8.630867,0.000000,18.023067,0.428834,401.265823,4999.198846,0.544651,208.086991
3.910000,763.971590,208.152477,15.355658,184.617866,6.548607,8.683646,0.000000,18.087351,0.430008,401.012658,4999.487262,0.544746,208.152477
3.920000,765.818179,208.218023,15.442938,184.658911,6.554525,8.727949,0.000000,18.151088,0.431177,400.759494,4999.711585,0.544874,208.218023
3.930000,767.665290,208.283562,15.530589,184.711148,6.553914,8.765093,0.000000,18.214328,0.432341,400.506329,4999.871815,0.545033,208.283562
3.940000,769.513028,208.349025,15.618550,184.773775,6.546282,8.796189,0.000000,18.277123,0.433498,400.253165,4999.967954,0.545221,208.349025
3.950000,771.361488,208.414337,15.706772,184.845964,6.531298,8.822176,0.000000,18.339524,0.434649,400.000000,5000.000000,0.545435,208.414337
3.960000,773.210756,208.479425,15.795211,184.926875,6.508741,8.843856,0.000000,18.401581,0.435793,399.746835,4999.967954,0.545674,208.479425
3.970000,775.060913,208.544209,15.883830,185.015654,6.478456,8.861920,0.000000,18.463346,0.436930,399.493671,4999.871815,0.545935,208.544209
3.980000,776.912027,208.608613,15.972600,185.111438,6.440334,8.876968,0.000000,18.524869,0.438058,399.240506,4999.711585,0.546216,208.608613
3.990000,778.764161,208.672556,16.061495,185.213355,6.394293,8.889531,0.000000,18.586201,0.439179,398.987342,4999.487262,0.546513,208.672556
4.000000,780.617366,208.735958,16.150496,185.320528,6.340260,8.900081,0.000000,18.647393,0.440291,398.734177,4999.198846,0.546824,208.735958
4.010000,782.471687,208.798740,16.239586,185.432071,6.278169,8.909053,0.000000,18.708495,0.441394,398.481013,4998.846339,0.547148,208.798740
4.020000,784.327158,208.860820,16.328755,185.547091,6.207950,8.916848,0.000000,18.769558,0.442488,398.227848,4998.429739,0.547481,208.860820
4.030000,786.183805,208.922115,16.417993,185.664687,6.129527,8.923846,0.000000,18.830634,0.443571,397.974684,4997.949047,0.547820,208.922115
4.040000,788.041644,208.982543,16.507297,185.783951,6.042814,8.930418,0.000000,18.891774,0.444645,397.721519,4997.404262,0.548164,208.982543
4.050000,789.900684,209.042020,16.596667,185.903964,5.947717,8.936932,0.000000,18.953030,0.445708,397.468354,4996.795385,0.548509,209.042020
4.060000,791.760922,209.100461,16.686104,186.023798,5.844131,8.943763,0.000000,19.014453,0.446760,397.215190,4996.122416,0.548853,209.100461
4.070000,793.622347,209.157781,16.775617,186.142516,5.731943,8.951300,0.000000,19.076097,0.447800,396.962025,4995.385355,0.549193,209.157781
4.080000,795.484938,209.213891,16.865217,186.259165,5.611036,8.959958,0.000000,19.138013,0.448830,396.708861,4994.584201,0.549527,209.213891
4.090000,797.348666,209.268704,16.954919,186.372784,5.481294,8.970185,0.000000,19.200255,0.449847,396.455696,4993.718955,0.549852,209.268704
4.100000,799.213490,209.322130,17.044744,186.482397,5.342603,8.982475,0.000000,19.262878,0.450851,396.202532,4992.789617,0.550164,209.322130
4.110000,801.079360,209.374079,17.134717,186.587016,5.194869,8.997383,0.000000,19.325934,0.451844,395.949367,4991.796187,0.550462,209.374079
4.120000,802.946217,209.424459,17.224873,186.685637,5.038026,9.015532,0.000000,19.389480,0.452823,395.696203,4990.738664,0.550742,209.424459
4.130000,804.813989,209.473180,17.315249,186.777247,4.872053,9.037640,0.000000,19.453570,0.453789,395.443038,4989.617049,0.551002,209.473180
4.140000,806.682598,209.520150,17.405894,186.860820,4.697002,9.064534,0.000000,19.518261,0.454741,395.189873,4988.431341,0.551239,209.520150
4.150000,808.551951,209.565280,17.496866,186.935319,4.513031,9.097178,0.000000,19.583609,0.455680,394.936709,4987.181541,0.551450,209.565280
4.160000,810.421948,209.608485,17.588233,186.999703,4.320454,9.136700,0.000000,19.649673,0.456604,394.683544,4985.867649,0.551632,209.608485
4.170000,812.292477,209.649683,17.680077,187.052929,4.119812,9.184425,0.000000,19.716510,0.457515,394.430380,4984.489665,0.551782,209.649683
4.180000,814.163417,209.688802,17.772497,187.093957,3.911972,9.241918,0.000000,19.784180,0.458410,394.177215,4983.047589,0.551898,209.688802
4.190000,816.034634,209.725785,17.865607,187.121765,3.698276,9.311012,0.000000,19.852742,0.459291,393.924051,4981.541420,0.551977,209.725785
4.200000,817.905988,209.760593,17.959545,187.135358,3.480752,9.393843,0.000000,19.922256,0.460157,393.670886,4979.971158,0.552018,209.760593
4.210000,819.777326,209.793217,18.054474,187.133792,3.262421,9.492840,0.000000,19.992785,0.461008,393.417722,4978.336805,0.552016,209.793217
4.220000,821.648488,209.823694,18.150580,187.116195,3.047735,9.610645,0.000000,20.064390,0.461843,393.164557,4976.638359,0.551972,209.823694
4.230000,823.519306,209.852126,18.248079,187.081812,2.843150,9.749869,0.000000,20.137135,0.462663,392.911392,4974.875821,0.551883,209.852126
4.240000,825.389606,209.878704,18.347204,187.030041,2.657809,9.912528,0.000000,20.211083,0.463467,392.658228,4973.049191,0.551748,209.878704
4.250000,827.259211,209.903745,18.448194,186.960486,2.504096,10.098993,0.000000,20.286298,0.464255,392.405063,4971.158468,0.551566,209.903745
4.260000,829.127941,209.927720,18.551258,186.872976,2.397485,10.306360,0.000000,20.362847,0.465027,392.151899,4969.203653,0.551338,209.927720
4.270000,830.995616,209.951268,18.656525,186.767513,2.354805,10.526739,0.000000,20.440795,0.465783,391.898734,4967.184746,0.551063,209.951268
4.280000,832.862069,209.975172,18.763996,186.645329,2.390441,10.747075,0.000000,20.520197,0.466522,391.645570,4965.101747,0.550742,209.975172
4.290000,834.727203,210.000243,18.873522,186.513409,2.507091,10.952647,0.000000,20.601054,0.467246,391.392405,4962.954655,0.550394,210.000243
4.300000,836.590929,210.027206,18.984816,186.372552,2.696309,11.129382,0.000000,20.683363,0.467952,391.139241,4960.743471,0.550018,210.027206
4.310000,838.453163,210.056654,19.097499,186.223390,2.944772,11.268303,0.000000,20.767125,0.468642,390.886076,4958.468194,0.549616,210.056654
4.320000,840.313826,210.089035,19.211157,186.066329,3.238172,11.365795,0.000000,20.852337,0.469316,390.632911,4956.128826,0.549186,210.089035
4.330000,842.172842,210.124673,19.325378,185.901622,3.563741,11.422064,0.000000,20.938998,0.469972,390.379747,4953.725365,0.548729,210.124673
4.340000,844.030137,210.163784,19.439771,185.729459,3.911120,11.439377,0.000000,21.027107,0.470612,390.126582,4951.257811,0.548247,210.163784
4.350000,845.885637,210.206507,19.553979,185.550052,4.272257,11.420804,0.000000,21.116661,0.471236,389.873418,4948.726166,0.547740,210.206507
4.360000,847.739274,210.252916,19.667675,185.363685,4.640959,11.369520,0.000000,21.207658,0.471842,389.620253,4946.130428,0.547210,210.252916
4.370000,849.590982,210.303041,19.780559,185.170743,5.012427,11.288484,0.000000,21.300097,0.472432,389.367089,4943.470598,0.546657,210.303041
4.380000,851.440699,210.356869,19.892363,184.971731,5.382874,11.180322,0.000000,21.393973,0.473004,389.113924,4940.746675,0.546083,210.356869
4.390000,853.288372,210.414362,20.002836,184.767285,5.749235,11.047310,0.000000,21.489285,0.473560,388.860759,4937.958660,0.545492,210.414362
4.400000,855.133954,210.475451,20.111750,184.558185,6.108961,10.891395,0.000000,21.586029,0.474099,388.607595,4935.106553,0.544884,210.475451
4.410000,856.977408,210.540050,20.218892,184.345388,6.459847,10.714238,0.000000,21.684200,0.474622,388.354430,4932.190354,0.544264,210.540050
4.420000,858.818709,210.608048,20.324065,184.130096,6.799850,10.517245,0.000000,21.783794,0.475127,388.101266,4929.210062,0.543634,210.608048
4.430000,860.657848,210.679316,20.427081,183.913979,7.126770,10.301610,0.000000,21.884801,0.475616,387.848101,4926.165679,0.543000,210.679316
4.440000,862.494850,210.753687,20.527765,183.700169,7.437062,10.068407,0.000000,21.987207,0.476089,387.594937,4923.057202,0.542370,210.753687
4.450000,864.329892,210.830814,20.625959,183.504248,7.712737,9.819438,0.000000,22.090719,0.476544,387.341772,4919.884634,0.541789,210.830814
4.460000,866.163265,210.902946,20.721837,183.337216,7.213186,9.587807,0.000000,22.192897,0.476983,387.088608,4916.647973,0.541203,210.902946
4.470000,867.994822,210.969777,20.815582,183.155699,6.683167,9.374531,0.000000,22.293686,0.477406,386.835443,4913.347220,0.540578,210.969777
4.480000,869.824543,211.031175,20.907390,182.972135,6.139800,9.180762,0.000000,22.393135,0.477812,386.582278,4909.982375,0.539954,211.031175
4.490000,871.652435,211.087044,20.997466,182.789221,5.586824,9.007605,0.000000,22.491299,0.478203,386.329114,4906.553437,0.539339,211.087044
4.500000,873.478520,211.137311,21.086030,182.608435,5.026688,8.856386,0.000000,22.588237,0.478576,386.075949,4903.060407,0.538738,211.137311
4.510000,875.302828,211.181928,21.173317,182.430844,4.461745,8.728707,0.000000,22.683985,0.478934,385.822785,4899.503285,0.538155,211.181928
4.520000,877.125401,211.220874,21.259582,182.257297,3.894613,8.626475,0.000000,22.778546,0.479276,385.569620,4895.882070,0.537592,211.220874
4.530000,878.946286,211.254158,21.345101,182.088477,3.328409,8.551928,0.000000,22.871921,0.479602,385.316456,4892.196763,0.537052,211.254158
4.540000,880.765535,211.281828,21.430178,181.924932,2.766998,8.507650,0.000000,22.964109,0.479913,385.063291,4888.447364,0.536537,211.281828
4.550000,882.583206,211.303981,21.515143,181.767085,2.215300,8.496545,0.000000,23.055112,0.480207,384.810127,4884.633873,0.536049,211.303981
4.560000,884.399358,211.320778,21.600360,181.615258,1.679708,8.521686,0.000000,23.144931,0.480486,384.556962,4880.756289,0.535589,211.320778
4.570000,886.214055,211.332464,21.686219,181.469696,1.168571,8.585932,0.000000,23.233568,0.480750,384.303797,4876.814613,0.535158,211.332464
4.580000,888.027362,211.339390,21.773130,181.330623,0.692630,8.691119,0.000000,23.321023,0.480999,384.050633,4872.808845,0.534756,211.339390
4.590000,889.839345,211.342040,21.861497,181.198333,0.264991,8.836645,0.000000,23.407296,0.481233,383.797468,4868.738984,0.534385,211.342040
4.600000,891.650078,211.341039,21.951673,181.073294,-0.100081,9.017599,0.000000,23.492389,0.481451,383.544304,4864.605031,0.534042,211.341039
4.610000,893.459640,211.337137,22.043907,180.956226,-0.390195,9.223436,0.000000,23.576303,0.481655,383.291139,4860.406986,0.533730,211.337137
4.620000,895.268131,211.331147,22.138297,180.849054,-0.599064,9.438978,0.000000,23.659046,0.481845,383.037975,4856.144849,0.533449,211.331147
4.630000,897.075723,211.323804,22.234784,180.759274,-0.734263,9.648675,0.000000,23.740688,0.482020,382.784810,4851.818619,0.533219,211.323804
4.640000,898.882593,211.315685,22.333195,180.687001,-0.811948,9.841115,0.000000,23.821298,0.482180,382.531646,4847.428297,0.533038,211.315685
4.650000,900.688917,211.307194,22.433301,180.632344,-0.849108,10.010574,0.000000,23.900942,0.482327,382.278481,4842.973882,0.532905,211.307194
4.660000,902.494869,211.298590,22.534859,180.595219,-0.860359,10.155862,0.000000,23.979685,0.482460,382.025316,4838.455376,0.532819,211.298590
4.670000,904.300622,211.290021,22.637643,180.575295,-0.856860,10.278420,0.000000,24.057592,0.482578,381.772152,4833.872777,0.532781,211.290021
4.680000,906.106342,211.281556,22.741452,180.572024,-0.846579,10.380822,0.000000,24.134727,0.482683,381.518987,4829.226086,0.532788,211.281556
4.690000,907.912189,211.273206,22.846111,180.584679,-0.835005,10.465901,0.000000,24.211152,0.482775,381.265823,4824.515302,0.532840,211.273206
4.700000,909.718313,211.264947,22.951474,180.612403,-0.825846,10.536336,0.000000,24.286930,0.482854,381.012658,4819.740426,0.532933,211.264947
4.710000,911.524856,211.256731,23.057419,180.654244,-0.821587,10.594495,0.000000,24.362122,0.482919,380.759494,4814.901458,0.533066,211.256731
4.720000,913.331947,211.248492,23.163843,180.709173,-0.823886,10.642409,0.000000,24.436791,0.482971,380.506329,4809.998398,0.533236,211.248492
4.730000,915.139708,211.240154,23.270661,180.776110,-0.833841,10.681795,0.000000,24.510997,0.483011,380.253165,4805.031245,0.533440,211.240154
4.740000,916.948248,211.231632,23.377802,180.853934,-0.852183,10.714100,0.000000,24.584800,0.483038,380.000000,4800.000000,0.533674,211.231632
4.750000,918.757663,211.222838,23.485208,180.941489,-0.879396,10.740546,0.000000,24.658263,0.483053,379.746835,4794.904663,0.533937,211.222838
4.760000,920.568039,211.213680,23.592829,181.037594,-0.915802,10.762171,0.000000,24.731444,0.483056,379.493671,4789.745233,0.534224,211.213680
4.770000,922.379449,211.204064,23.700628,181.141047,-0.961624,10.779870,0.000000,24.804406,0.483046,379.240506,4784.521711,0.534532,211.204064
4.780000,924.191955,211.193894,23.808572,181.250626,-1.017018,10.794423,0.000000,24.877208,0.483025,378.987342,4779.234097,0.534857,211.193894
4.790000,926.005606,211.183073,23.916637,181.365090,-1.082108,10.806521,0.000000,24.949911,0.482992,378.734177,4773.882391,0.535197,211.183073
4.800000,927.820438,211.171503,24.024805,181.483185,-1.156999,10.816797,0.000000,25.022577,0.482949,378.481013,4768.466592,0.535547,211.171503
4.810000,929.636474,211.159085,24.133064,181.603640,-1.241792,10.825836,0.000000,25.095266,0.482893,378.227848,4762.986701,0.535905,211.159085
4.820000,931.453726,211.145719,24.241406,181.725169,-1.336588,10.834202,0.000000,25.168040,0.482827,377.974684,4757.442718,0.536265,211.145719
4.830000,933.272191,211.131304,24.349830,181.846470,-1.441495,10.842453,0.000000,25.240961,0.482751,377.721519,4751.834642,0.536626,211.131304
4.840000,935.091853,211.115738,24.458342,181.966230,-1.556625,10.851156,0.000000,25.314092,0.482664,377.468354,4746.162474,0.536982,211.115738
4.850000,936.912684,211.098917,24.566951,182.083118,-1.682092,10.860909,0.000000,25.387495,0.482566,377.215190,4740.426214,0.537331,211.098917
4.860000,938.734642,211.080737,24.675674,182.195791,-1.818004,10.872355,0.000000,25.461233,0.482459,376.962025,4734.625861,0.537668,211.080737
4.870000,940.557671,211.061092,24.784537,182.302893,-1.964449,10.886210,0.000000,25.535371,0.482342,376.708861,4728.761416,0.537989,211.061092
4.880000,942.381702,211.039877,24.893569,182.403058,-2.121480,10.903277,0.000000,25.609973,0.482215,376.455696,4722.832879,0.538292,211.039877
4.890000,944.206651,211.016987,25.002814,182.494910,-2.289087,10.924486,0.000000,25.685104,0.482079,376.202532,4716.840250,0.538571,211.016987
4.900000,946.032421,210.992315,25.112323,182.577071,-2.467157,10.950917,0.000000,25.760830,0.481934,375.949367,4710.783528,0.538824,210.992315
4.910000,947.858903,210.965761,25.222162,182.648164,-2.655419,10.983849,0.000000,25.837218,0.481781,375.696203,4704.662714,0.539047,210.965761
4.920000,949.685971,210.937227,25.332410,182.706823,-2.853363,11.024802,0.000000,25.914335,0.481618,375.443038,4698.477808,0.539235,210.937227
4.930000,951.513488,210.906626,25.443166,182.751708,-3.060109,11.075600,0.000000,25.992248,0.481448,375.189873,4692.228809,0.539386,210.906626
4.940000,953.341304,210.873884,25.554550,182.781522,-3.274229,11.138425,0.000000,26.071028,0.481270,374.936709,4685.915719,0.539495,210.873884
4.950000,955.169254,210.838949,25.666709,182.795043,-3.493461,11.215877,0.000000,26.150744,0.481083,374.683544,4679.538535,0.539561,210.838949
4.960000,956.997166,210.801806,25.779819,182.791165,-3.714281,11.310989,0.000000,26.231465,0.480890,374.430380,4673.097260,0.539579,210.801806
4.970000,958.824855,210.762494,25.894090,182.768964,-3.931278,11.427137,0.000000,26.313265,0.480689,374.177215,4666.591892,0.539548,210.762494
4.980000,960.652133,210.721131,26.009767,182.727786,-4.136271,11.567687,0.000000,26.396214,0.480481,373.924051,4660.022432,0.539466,210.721131
4.990000,962.478807,210.677958,26.127118,182.667364,-4.317273,11.735120,0.000000,26.480386,0.480267,373.670886,4653.388880,0.539332,210.677958
5.000000,964.304686,210.633381,26.246411,182.587927,-4.457737,11.929280,0.000000,26.565854,0.480046,373.417722,4646.691235,0.539145,210.633381
5.010000,966.129588,210.588008,26.367858,182.490209,-4.537312,12.144734,0.000000,26.652693,0.479819,373.164557,4639.929498,0.538905,210.588008
5.020000,967.953340,210.542651,26.491544,182.375171,-4.535667,12.368603,0.000000,26.740977,0.479586,372.911392,4633.103669,0.538611,210.542651
5.030000,969.775847,210.498228,26.617376,182.250666,-4.442269,12.583204,0.000000,26.830722,0.479348,372.658228,4626.213748,0.538281,210.498228
5.040000,971.597041,210.455584,26.745078,182.119436,-4.264405,12.770189,0.000000,26.921926,0.479105,372.405063,4619.259734,0.537921,210.455584
5.050000,973.416860,210.415408,26.874248,181.981930,-4.017581,12.917001,0.000000,27.014589,0.478856,372.151899,4612.241628,0.537531,210.415408
5.060000,975.235242,210.378214,27.004433,181.838133,-3.719405,13.018504,0.000000,27.108709,0.478603,371.898734,4605.159430,0.537111,210.378214
5.070000,977.052120,210.344359,27.135182,181.687820,-3.385524,13.074897,0.000000,27.204285,0.478346,371.645570,4598.013139,0.536662,210.344359
5.080000,978.867428,210.314076,27.266073,181.530777,-3.028291,13.089087,0.000000,27.301315,0.478084,371.392405,4590.802756,0.536185,210.314076
5.090000,980.681097,210.287506,27.396722,181.366926,-2.656999,13.064903,0.000000,27.399796,0.477818,371.139241,4583.528281,0.535681,210.287506
5.100000,982.493061,210.264720,27.526784,181.196371,-2.278580,13.006175,0.000000,27.499728,0.477549,370.886076,4576.189713,0.535153,210.264720
5.110000,984.303255,210.245738,27.655948,181.019417,-1.898273,12.916371,0.000000,27.601106,0.477276,370.632911,4568.787053,0.534601,210.245738
5.120000,986.111620,210.230536,27.783933,180.836571,-1.520137,12.798489,0.000000,27.703930,0.477001,370.379747,4561.320301,0.534029,210.230536
5.130000,987.918106,210.219062,27.910483,180.648541,-1.147419,12.655072,0.000000,27.808194,0.476722,370.126582,4553.789457,0.533438,210.219062
5.140000,989.722668,210.211234,28.035366,180.456260,-0.782829,12.488255,0.000000,27.913895,0.476441,369.873418,4546.194520,0.532833,210.211234
5.150000,991.525278,210.206946,28.158364,180.260950,-0.428791,12.299820,0.000000,28.021027,0.476158,369.620253,4538.535491,0.532218,210.206946
5.160000,993.325922,210.206067,28.279277,180.064357,-0.087859,12.091252,0.000000,28.129582,0.475872,369.367089,4530.812370,0.531597,210.206067
5.170000,995.124621,210.208425,28.397915,179.869923,0.235755,11.863844,0.000000,28.239543,0.475585,369.113924,4523.025156,0.530982,210.208425
